sample_id,CXCL10,IL6,TNF,IL1B,IL8,CRP,SAA1,IFIT1,IFIT3,OAS1
patient_0580,0.3785042248017182,0.03610371218993866,0.0688520231411047,0.12372535135986826,0.14506471061905238,0.3838517179869223,0.30501482960758747,0.03549214199220111,0.09772880084166423,0.05555485034123264
patient_0581,0.05752853068815863,0.016803430542609115,0.06123457746330373,0.06528220757109936,0.03230732279705918,0.09928082133096133,0.25271741182670776,0.03374829337714292,0.07853585394407671,0.021882753357370492
patient_0582,0.1479894458419959,0.02222871101239449,0.12979836748251491,0.06028298695485359,0.23048380202400393,0.0900687641338086,0.014900156030039913,0.05461503720483455,0.23605189670000615,0.021751860217494805
patient_0583,0.3463699486218386,0.04607472071724786,0.013468654396934027,0.020578734706378728,0.025312959321321125,0.08675962053822238,0.06489672714611491,0.14793272871314306,0.022153812291994302,0.0970059361696977
patient_0584,0.038926282303165104,0.030147751605561355,0.2182676070540866,0.1296288125628319,0.09760842973739597,0.07795115932457229,0.011769736556421252,0.05732033053839349,0.022913031742476966,0.014260650386646999
patient_0585,0.06468786088331864,0.03153258089821814,0.32090981290771586,0.09292155102246123,0.048908190244838605,0.49654613680281723,0.2664375609861512,0.031819259364264614,0.16032491216700565,0.04554430428607546
patient_0586,0.18389763117819477,0.02650380403771743,0.0650624834267099,0.6528297918916943,0.1825104852042373,0.11143924211446718,0.04261576978029536,0.022619174378678445,0.15601281932006608,0.14551132286062535
patient_0587,0.11725777680461037,0.015109538398178052,0.05578897606149927,0.028635700909723852,0.019346179362404993,0.1614900574216545,0.04357251069286166,0.08191674707425756,0.6058873593802244,0.026172225864975827
patient_0588,0.05866135760633042,0.13513595070388634,0.4729789447885578,0.07951348148522833,0.04835156497668535,0.08186188616795845,0.04086737979158513,0.021296998213115096,0.19166345728706852,0.03851323239745097
patient_0589,0.3888905313205865,0.3121598037379692,0.03219548606203873,0.014228284000564221,0.1059771629799651,0.09690618666817073,0.07729376086156076,0.10968547806038184,0.5243830843052583,0.09063113440636263
patient_0590,0.05186382801750062,0.09329260866488662,0.042807384542468574,0.06594103556819805,0.12304168632189497,0.018503821357087898,0.05968455798211888,0.08520299857371508,0.2554644159327336,0.02193902357779378
patient_0591,0.05854876736402315,0.07435814645142043,0.19382054186528772,0.2210273018361516,0.04702094331667577,0.16708370581078724,0.08042008636389722,0.1120442301316594,0.041791725524593704,0.20703060136610088
patient_0592,0.05901951769571837,0.05493474347228612,0.13932625125276973,0.09665696644865138,0.042784476649238436,0.579340540167104,0.3235726327877286,0.09645737075551952,0.029655725774523804,0.03805921058720615
patient_0593,0.12817749556681704,0.2996435677705553,0.00546866650791655,0.20507938537656212,0.03579355799066165,0.4223618718931923,0.4326500963339765,0.12883313420651987,0.2754860210099867,0.011959687928279745
patient_0594,0.020655974892143623,0.18621108353314883,0.07144520884408508,0.060719841647572804,0.14684107430931342,0.07418641774069432,0.035216231982964134,0.019450388975974373,0.07729234300102578,0.02534199327143226
patient_0595,0.05232341493031147,0.00861310685458071,0.06727618760343672,0.17912740349112044,0.01650358984678077,0.21769517452186044,0.12460987819416927,0.05695953684643162,0.2160716865570014,0.03153769470527575
patient_0596,0.0947044775914546,0.08353252694389618,0.05022338070277982,0.05691894474633243,0.04325660819268536,0.20170915550924912,0.029075025532584294,0.06133545790430437,0.6988923175842582,0.0652921778766245
patient_0597,0.033764087862717784,0.04142399668649199,0.09169940849262222,0.07058681369820194,0.023826787814992104,0.10782634171723929,0.02318180798563324,0.11868557436863053,0.05940111457744178,0.18779601422147083
patient_0598,0.06008800740373841,0.11422400125212322,0.3361755774344587,0.02191731294306124,0.06868465121272718,0.33367597159159224,0.01492659502906412,0.03807604828650899,0.07302768716230779,0.06850716702875997
patient_0599,0.2171610971873457,0.14864708555024056,0.03159893813909702,0.04465766873757581,0.12650696373718914,0.3646017649122105,0.05443419777583424,0.0,0.047871119036097934,0.30679107690982266
patient_0600,0.1592759225152085,0.06667061598417189,0.08092178100371851,0.06808862781481391,0.34398950287952684,0.04328119104835088,0.06194460761479654,0.04090177949085317,0.8240802660601483,0.1238852590769613
patient_0601,0.032386123389693884,0.0374569290014356,0.30672653435088065,0.054422568013382376,0.2535458614346052,0.1502362202395915,0.20925962975641937,0.17717068620154466,0.1274656334022211,0.2103173566273512
patient_0602,0.09176725510539682,0.09265830265247894,0.06577752186766764,0.13626375484978137,0.14772678617222454,0.16905392833504326,0.06862110221850026,0.03840150998915902,0.2804168145537444,0.0515359496933461
patient_0603,0.1025638757135874,0.22782628797735702,0.13821699698019638,0.023201269571283184,0.10878997477531999,0.2537343974191051,0.08824801685339756,0.14953678452380234,0.42493354479293044,0.5155398609430973
patient_0604,0.15260241689160337,0.10578521519672583,0.07545537976538333,0.2691424535717282,0.16242803432260663,0.3713879579877404,0.035831686903208454,0.05745755261603865,0.2802170656071271,0.044604371924159614
